id,name,address,latitude,longitude,review_count,rating,zip_code
4fBgrzK3S_zSlVJ6sLJYTA,Red Bowl,8518 3rd Ave,40.62393,-74.03104,69,4.5,11209
0CjK3esfpFcxIopebzjFxA,Joe's Shanghai,46 Bowery St,40.7156608,-73.9967012,7052,4.0,10013
l5kvoGj9t3ZcR0Y3nQWcNw,Lula Mae,472 Myrtle Ave,40.69329,-73.96639,4,5.0,11205
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,193 Columbus Ave,40.77519480003534,-73.98020523638911,282,2.5,10023
7bpZZUpEclhn29wWVqFsKA,Lucky Rabbit Noodles,140 Plymouth St,40.70375,-73.98809,13,4.5,11201
qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,22 Wyckoff Ave,40.70628,-73.92274,206,4.0,11237
iB1tr_xJk7aAt0AhewoB9Q,Thai-Nam Restaurant,137 E 45th St,40.7532501,-73.9740524,44,2.0,10017
BEuZGvNlbM4tXq7YICyM6w,LuAnne's Wild Ginger All-Asian Vegan,380 Broome St,40.7204631,-73.9964956,684,4.0,10013
siUJ0sgVaJDjeY0urMWGFg,Forsyth Fire Escape,601 W 26th St,40.75154,-74.00685,18,4.0,10001
ybPMdh4XiTTwLWOMUXdwlw,Thai 101 Bistro,448 Myrtle Ave,40.6930313110352,-73.9674987792969,213,3.0,11205
nd0uXNXaeaDMuMk4C1GusA,Bukhara Grill:Indian Spice Rave,217 E 49th St,40.75501,-73.97028,555,3.5,10017
xvqG8x-EMcUysuOzY7RsPg,Glow Thai,7107 3rd Ave,40.63394,-74.02661,268,3.5,11209
DtkyPDGAodq5bAesiFa-JQ,Amaze 58 Asian Fusion,1066 1st Ave,40.7590052,-73.9620854,114,3.5,10022
U-VF6WSAWTN_6iDpWd5kqw,V-Nam Cafe,20 1st Ave,40.7235879,-73.9879349,531,4.0,10009
AP_oUjeMtPlyd6fXaQ1PiA,Spring Thai Fusion & Bar,96-40 Queen Blvd,40.7293745,-73.86129100000001,67,4.0,11374
fQBbb7wB_GOXsDmSqCEx4w,BoCaphe,104 8th Ave,40.74053,-74.00173,40,3.5,10011
WV4wZZVIKmanuAEpHo-rZA,Healthy Choice,1780 Madison Ave,40.800509,-73.94471,62,4.0,10035
iYFauSnqLxvr4HTY_cIElg,Little Mo,1158 Myrtle Ave,40.69701,-73.93368,366,4.0,11221
kycAM7GyA1pEMmkdVS3xuw,Wolfnights - The Gourmet Wrap,121 W 3rd St,40.73065,-74.00037,156,4.5,10012
Cyv-tW4BljwWnP16HI_zAg,Taste Kitchen,316 W 36th St,40.75374,-73.99342,49,3.0,10018
JhJLPp6KuBcD3CHCkEKJ_A,Cocoron  & Goemon Curry,16 Delancey St,40.72029996280202,-73.99304888458795,1079,4.0,10002
zuc_k20f-E9f42BZa_cyLQ,Iron Fish,3468 Broadway,40.82408,-73.95183,5,4.0,10031
NRJq2BNcbjqAyxUB_bw7gw,Momoya,185 7th Ave,40.7426255196333,-73.9966481924057,796,4.0,10011
rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,1475 Williamsbridge Rd,40.84362,-73.84565,300,4.0,10461
TeBthQZ2xpxyvXheS08ovw,Blue Ribbon Sushi Izakaya,187 Orchard St,40.7220839812692,-73.9882245327093,569,4.0,10002
HzJP6ICu_Naf5R0swzd-dg,Amina Thai,169-22 Hillside Ave,40.7107274,-73.7929057,168,3.5,11432
lGLeaVcg7U4tOfJFhVqGng,Sky Cafe,8620 Whitney Ave,40.7419,-73.87838,141,4.5,11373
T_72OxeFKvdzX-mKEztHdQ,Flame,5740 Broadway,40.882742,-73.901366,168,4.0,10463
M-b7twkT82r5InB5VMusag,Xeo Cantina,334 Bowery St,40.72607237832973,-73.9923001,30,4.0,10012
A930LBKMD5I6fjwT8QAokQ,Baifern Noodles,78-14 Roosevelt Ave,40.74679,-73.88753,1,5.0,11372
r_4ygAZcSaRVE0hV5pKkoA,Just Salad,1350 Ave of the Americas,40.76256,-73.97778,8,4.5,10019
hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,48 W 27th St,40.7450715521913,-73.990359620218,457,4.0,10001
Ycz0lIQObftqCnJJvln2WQ,HanaMichi,28 W 32nd St,40.7475814819336,-73.9870910644531,491,3.0,10001
KUW8hx5kinOT_XJj3ttCDQ,Go Noodle Nine Moon,1069 1st Ave,40.75932,-73.96254,71,3.5,10022
siAb_uf13RIYW52O-auTpQ,Born Thai,293 Flatbush Ave,40.67903,-73.97357,399,3.5,11217
bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,2794 Broadway,40.80265,-73.96721,173,3.5,10025
l0zNwRbEQFP1pbbdXZZxcg,Mai Thai,4618 8th Ave,40.64305,-74.00192,190,3.0,11220
YIYetgfNE34G8JhQu98XQw,Ozen,760 Amsterdam Ave,40.7948819801249,-73.9700052707462,210,3.0,10025
R8V6kbUtyfPAwNNu46vMvg,Tonii’s Fresh Rice Noodle,83 Bayard St,40.715608,-73.998949,285,4.5,10013
hKLPdXpF7ke7JK2bL3O90A,Betong Hainan Chicken,135-38 39th Ave,40.75998,-73.83103,207,4.0,11354
CHW9sTtJxM6z8cqEy84aWg,VCafe,345 Greenwich St,40.718499,-74.0103228,205,3.5,10013
yET_KHFPlCf1M-AD_n1VqQ,Thai Cheong Salad Plus,455 Fulton St,40.69155,-73.98683,1,4.0,11201
a8Lj13uc3Hhyjm0eYL90sw,Sushi On Me,71-26 Roosevelt Ave,40.746444,-73.893947,233,5.0,11372
Am00wbkDJU0iG0mL3ebTMQ,The Bite Club,11 Frank E Rodgers Blvd S,40.74599,-74.15636,23,4.0,07029
TBW3arqP85VbGqOlQ3PM1Q,West Side Wok,691 Amsterdam Ave,40.79235,-73.97139,14,4.0,10025
croh2zWlbPyCQTNS11klcg,China River 川聚院,258 W 44th St,40.75821,-73.98833,263,4.0,10036
wC_TUZaKEQue8mhrCTnDgQ,Lucky Louie,535 Hudson Flr Grd,40.734627670191685,-74.00635439999999,37,4.5,10014
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,63 W 37th St,40.75166024917636,-73.98585830122367,1834,4.0,10018
EEf5KB5wx340TY7QwDKIqQ,More Express,281 Grove St,40.717907,-74.0441,369,3.5,07302
iuVI8C_GXxOnoJIbc9XJeQ,Grace Thai 2,57-42 Myrtle Ave,40.700299,-73.90208,14,4.0,11385
itblJyiTY2h2ACidLk66oA,Takahachi,85 Ave A,40.725315,-73.984436,604,4.0,10009
PjbB73stmWEsRgF_uHa2iQ,Thai Noodle House,74 5th Ave,40.73564,-73.99409,10,2.5,10003
ePbZr_yLV1K_wKkeedNjvw,Ichiban To-Go,365 Palisade Ave,40.741253,-74.046333,83,4.0,07307
od-5v2v1HdGisEDAXotqeg,Poke,343 E 85th St,40.7766,-73.95057,492,4.0,10028
QJj-f8cpIs81NtlvS_Dc3w,Cafe at Klom Klorm,371 Himrod St,40.703238,-73.916943,50,4.5,11237
n4Gu8LJ21cqLrNLp5-RemQ,Boon Chu,37-11 Main St,40.76124,-73.83079,5,4.5,11354
4vA2IzgOLcfkPwM6I4a0Og,So Pho 88,314 Bedford Ave,40.7136312934058,-73.9619940842959,41,4.0,11211
KvZCCFD8RTyeNe7L4_mLog,Feng Shui,109 E 42nd St,40.75204,-73.97632,40,1.5,10017
Xw34tTIGTE0WdWVmXc02Vw,Money Cat Vietnamese American,554 Wilson Ave,40.690851,-73.90883,109,4.5,11207
dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,35 E 18th St,40.73775008339078,-73.98963413652181,3162,4.0,10003
_6SrrLr7qe6-dhPkzWrTSg,Kung Fu Pho,257 Grand St,40.71599,-74.04551,42,3.5,07302
rJnd1QVy67DmdKCGxgHjiw,Liu Beis,2414 34th Ave,40.761302,-73.931322,1,4.0,11106
ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,213-12 48th Ave,40.755368,-73.767415,550,4.5,11364
nCQCd3iHbmGJzpbKk5cDhA,Noodle Box Fusion,43-15 Bell Blvd,40.760912,-73.7694997,151,4.5,11361
PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,63 Carmine St,40.72979,-74.00455,567,4.5,10014
zBf-m72ATTPTey-_9vu3Yw,Peacefood Cafe,460 Amsterdam Ave,40.785326,-73.97713,1429,4.0,10024
FWjl6BrMie6H78OSWJG5Pg,Bareburger - Columbus Circle,313 W 57th St,40.76726,-73.98346,455,4.0,10019
RABCwRzA1YCSpIWuk9LgqA,Urban Vegan Kitchen,41 Carmine St,40.7302,-74.00368,663,4.0,10014
A0saPXtRGKl-SVJGQyQAOw,Brooklyn Chop House,150 Nassau St,40.71151,-74.00597,900,4.0,10038
ZaJS8EKQNSaQpwpmgN-vVw,Samurai Mama,205 Grand St,40.7140208838114,-73.960325717926,651,4.0,11211
nZnJ5bNiQn1r4LWgqDeW2Q,Old Shanghai Soup Dumpling,133 Broad Ave,40.84531808831437,-73.99993036589412,226,4.5,07650
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,1328 3rd Ave,40.7722574,-73.9589547,110,3.0,10021
WlhkVLite9TQrtnzYLiO4Q,Lucy's Vietnamese Williamsburg,112 Berry St,40.718903,-73.958957,101,4.0,11249
LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,12 Park Ave,40.7474712051298,-73.9812423408763,1029,4.0,10016
7Q9qE3nxgJaUjrF8Iy_34Q,Bia,67 S 6th St,40.7113004,-73.965945,223,3.5,11211
Pti-ssphUHHBrcpLO0lV4g,Bon Banh,506 Washington St,40.74253,-74.02967,56,4.5,07030
t7BIiUN0tFg33kySuuQ0aQ,Masa,10 Columbus Cir,40.7685297553528,-73.98304619784298,397,4.0,10019
KjN7kiCP4kZbt1dj8w3A3g,Steam - Shanghai Asian Fusion,470 6th Ave,40.735570389859696,-73.997784032187,74,4.5,10011
jMb34zhfkqoW866F10hf1Q,Grace Thai Restaurant,5617 Junction Blvd,40.736905,-73.865734,83,4.5,11373
2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,120 Macdougal St,40.72986,-74.00049,267,4.0,10012
PiOv4vMRLaJJoqt_Eyebvw,Udom Thai,661 Washington Ave,40.67736647507944,-73.96346237531584,379,3.0,11238
MBQg0-g_iiIEY4hzLiezKg,Kuih Cafe,46 Eldridge St,40.71595284077857,-73.99300267095114,76,4.5,10002
ooHTw6KGNXsKj5TmyHKVuQ,Lucy's Vietnamese Bushwick,262 Irving Ave,40.699658,-73.915988,542,4.0,11237
fFkqEyupjc5x2iJQIPcpLw,Ruffian,125 E 7th St,40.7264,-73.98411,265,4.5,10009
zhkyBId_RIPyiOFE2R1PRg,Nobi Sushi,437 3rd Ave,40.74332,-73.97965,229,3.5,10016
FiKu5C03pBiAn5v5DEL9UQ,The Butcher's Daughter,581 Hudson St,40.73639,-74.00606,350,3.5,10014
4hukJNoy9F2ILYJZWl4Xlw,Set LES,127 Ludlow St,40.7198495417833,-73.9885318279266,532,4.0,10002
1851MMElaLteR03rnGAMlw,Pho 87,87 Chrystie St,40.717587,-73.9944029,535,4.0,10002
vck-SQMVm4dXEoXkNWXGUg,Chill D Taste Thai,167-11 Union Tpke,40.7229760286472,-73.80069668193148,41,4.0,11366
UuiW2A-O11Q0baqSEUMvZA,Miyabi Asian Fusion,1348 Forest Ave,40.6258092020868,-74.1345641477488,402,4.5,10302
vb-8neuGi8GPDTTnT2WO7g,Mekong BK,250 Dekalb Ave,40.6892852945551,-73.968862183392,99,4.0,11205
N7Vosrnpy9-rYI1vhgAg1Q,MomenTea,64 7th Ave,40.73882,-73.99972,184,4.0,10011
gWuHmSQ8G5FiKv-rEogwvA,Pongal,110 Lexington Ave,40.74246,-73.9829,546,4.0,10016
Bwj7nzWphGV6FaZ_ygTSOg,Happy Hot Hunan,969 Amsterdam Ave,40.80133,-73.96466,184,3.5,10025
Qgv2vyUV-DwK8YwrhU-jtw,Lan Sheng Restaurant,128 W 36th St,40.7517141867087,-73.9883603449123,218,4.0,10018
0bDtHB75wr16A_8zUm_2ng,Quantum Leap,1103 1st Ave,40.7605446023707,-73.9614734438973,96,4.5,10065
i7cKPMXreR4XfTjdpqZ_5A,Emperor Dumpling,818 6th Ave,40.74613,-73.99015,32,4.5,10001
zYoL-o9YJpGTwJ-Gmj8AFA,Jue Lan Club,49 W 20th St,40.7409694,-73.9934031,733,3.5,10011
eLnlAoAo7axwjJWtW6iEGg,Avocaderia,245 5th Ave,40.74440236037355,-73.9870662,1,4.0,10016
_HfPRP59incO6iTeZ-gNmw,Thai Love You,90-19 Corona Ave,40.742022,-73.874653,5,4.5,11373
1oYj65hKwXqhiRgol-YDag,Thai Ros Thip,664 Knickerbocker Ave,40.694905,-73.911781,25,4.5,11221
aZrTVBKQzlcFo_KwzhIw-A,Stang Thai,3019 Fort Hamilton Pkwy,40.64841,-73.97898,54,4.0,11218
aGmsJ6_NWw5vnLS43MZLpA,Spice,610 Amsterdam Ave,40.7900599,-73.97351,56,2.5,10024
DjlJZWew-g4X9hZ3jaqAHg,Clean Eats Meal Prep,256A Secaucus Rd,40.7721238,-74.0573678,53,4.0,07094
gGF5MvJ1i4D5Uj7aJgY9jw,Vanessa's Dumpling House,30-30 47th Ave,40.742804,-73.9363744,31,2.0,11101
O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,2162 8th Ave,40.80479,-73.954735,20,3.5,10026
5mhg1c3GdDtOPLDkWaSD4w,Robongi Weehawken,4800 Ave At Port Imperial,40.776164,-74.011525,132,3.5,07086
-n5zd4kpmJdqKzvar-5v8g,Gogi Grill - Hoboken,79 Hudson St,40.7362061117704,-74.0300041437149,257,4.0,07030
ROcLEpiaRRvKWrEn6hsulA,Aura Cocina,315 Meserole St,40.70921585216216,-73.9350064343522,115,4.0,11206
3_R-YG5_KXS4m2ct5-QYhw,Beatnic - Midtown East,630 Lexington Ave,40.75921511335808,-73.9711434885835,27,4.0,10022
InEqFA1IvuSLhvDBXhBR0w,The Penthouse - Ravel Hotel,8-08 Queens Plz S,40.7541228285616,-73.9491779487454,1029,2.5,11101
I_Va7AZSHpEwX75S-3hHLQ,Noodle Fun,1744 1st Ave,40.7795333862305,-73.9470367431641,163,4.0,10128
DFFNe30NcyL1ZhDxos_yyA,BK Cafe,247 Suydam St,40.70177316341405,-73.9242596,2,5.0,11237
UeaA5kaaqC8sdCuPqZujmg,Shoo Loong Kan,133-36 37th Ave,40.760404,-73.833627,85,4.5,11354
6uPtOyrxXV8y1y8pvLU2pA,Pic Up Stix,1372 Lexington Ave,40.78259,-73.95352,82,3.0,10128
m6sYBuozGY1JhnHlBf1Bzg,BondST,6 Bond St,40.726934,-73.994404,1113,4.0,10012
skIF77R0hzf-a182aVk4gQ,Geisha Asian Fusion,4186 Broadway,40.84799,-73.93765,33,4.0,10033
us2cegdaGlJRLbSLZsu54w,Charlie's Place,1960 Madison Ave,40.80622,-73.94061,159,4.0,10035
3LQD4aB3UYPteZfsyglV4w,Jin Sushi & Thai,1708 E 16th St,40.6081597222155,-73.9574643192272,107,4.0,11229
qU3ejLMndurKQTkM01gutg,Zuma,261 Madison Ave,40.750483,-73.980642,784,3.5,10016
PYN67roncq-uYxKWPd7ukQ,Dumpling Dojo,16 Glen Rd,40.82738778671193,-74.1026645,328,4.0,07070
xB0HiAt-UKl-q-4r47_twg,Gai Chicken & Rice,118 Fulton St,40.709975530594164,-74.00741534076192,15,3.5,10038
0Lnp_fi3gI2bfJ8RcMDfjg,Gen,659 Washington Ave,40.677639,-73.963485,298,4.0,11238
rdo_6F3iH2exAHqSsc6j-A,Mama Pho,172 Bedford Ave,40.71816,-73.95754,95,3.5,11249
LTfR_0NiS7OIRCfkaAJg9w,Silver Rice,638 Park Pl,40.67406167359211,-73.95709162389217,331,4.5,11238
-Rat_jVuOv_HTYjHqooGzw,Malay Restaurant,13517 40th Rd,40.75870332981883,-73.83089121990626,357,4.0,11354
nqNo2xuL7ViG7dIA8nHEbQ,Mama Pho,900 2nd Ave,40.7534,-73.9694029,17,2.5,10017
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,40.72122,-74.04615,247,4.5,07302
Hnj8w5j6eaIt2NiSQc7TGg,Indochine,430 Lafayette St,40.72917,-73.99227,446,3.5,10003
DY0y0KPwu8LnQteNB-uoAQ,Amaze,694 3rd Ave,40.7519302,-73.9739609,278,3.0,10017
7zabQq0iS0xahClnSI3W8w,YOI Ramen & Tea,573 2nd Ave,40.7433013,-73.97730469999999,20,4.0,10016
ba-MPbYnM6T30RNgPdUvtQ,Shanghai Red Asian Latin Bistro,127 Westchester Sq,40.8401620296024,-73.8425095552948,160,3.5,10461
qjXesvWGdDlLDKFWTlf88A,Goku Kitchen,1419 Forest Ave,40.625215,-74.136438,14,4.5,10302
nnckmJtf761XV8VVcwRQVQ,The Naked Bird,313 W 57th St,40.76717,-73.98353,1,5.0,10019
kiKUF11kNgEnM__P11nrig,Tea Cup Cafe,76-23 Woodside Ave,40.7440056330087,-73.8885498046875,157,4.0,11377
8_6g0JiTJb_B22drsDq3DQ,Shaka Kitchen,110 Washington St,40.73794,-74.03112,109,4.0,07030
pqGGfA3Vm9srfTIJLgL0Ew,Mama's Noodle House,1782 Bay Ridge Ave,40.6168614546041,-73.9930436387658,148,4.5,11204
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,1 Dekalb Ave,40.6911319610036,-73.9825977757573,390,3.5,11201
E-ym82UOKHxVh-sEm5HZxA,Boon Chu Thai Street Food,136-20 Roosevelt Ave,40.75933,-73.82918,18,3.5,11354
pSAAr8srYYt4SUQP4r0Bhw,Luanne's Wild Ginger,235 Dekalb Ave,40.6896,-73.96982,102,4.5,11205
ubCFsHLAG_xZupEbCny7vA,Beat Mazesoba,161-23 Crocheron Ave,40.7626925,-73.8042346,340,4.5,11358
wctR1TrheHAwpHZ2sJknEw,Yemen Cafe & Restaurant,176 Atlantic Ave,40.68989,-73.99366,606,4.5,11201
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,121 Hudson St,40.7162608674808,-74.00935559331678,448,3.0,10013
GIlunJr5LNcU1mHCchiKPA,Betong - Khao Man Gai,261 Canal St,40.718985,-74.000702,11,4.0,10013
UwOPkhqaHMR1JAECFFEA5Q,Anai Sushi,253 W 26th St,40.7467394,-73.9956662,4,3.5,10001
85y2x_yaBAEGDtwkhqe6ug,Loong Xin Asian cuisine,670 E 233rd St,40.8935462028793,-73.8584990054369,20,3.5,10466
5v3q73ejbIGkJAiGKKSwqA,Kiku,766 Nostrand Ave,40.67238098695852,-73.9504424482584,9,5.0,11216
3BYgbjo8MtaIyLZMdTxrOQ,Geisha Sushi,3468 Broadway,40.8241613,-73.9519775,453,4.0,10031
mqoiTzsqtuMoWTHJbxYQuQ,Baby's Buns & Buckets,445 Albee Square W,40.69149,-73.98326,21,5.0,11201
0Ro6Ofr7Hb2WTTHdgmXEVQ,Plant Nation,398 10th Ave,40.7531977,-73.9996871,8,2.0,10001
IXH26OJiL2hUSwNW_NJEhQ,Warung Roadside,,40.6967,-73.99003,16,4.0,11201
CEEUDBFxvUPKGlA65qJ8JQ,Beatnic - Flatiron,60 W 22nd St,40.7418636,-73.9929947,830,4.0,10010
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,520 8th Ave,40.75352133489135,-73.99226032843487,635,3.0,10018
8M_0cxAChoXl7Ls9YkWJlg,Xe May Sandwich Shop,96 Saint Marks Pl,40.7272,-73.98493,660,4.5,10009
ElFVjpPTej8ji4eIFbld6g,Haku,1047 2nd Ave,40.7582499,-73.96633,45,3.5,10022
wsMThqit2caUREhOMCOyAQ,Thanh Huong Restaurant,533 West Side Ave,40.71919,-74.08307,161,4.0,07304
alaGGSDEpNcckPB93da3Mw,sweetgreen,1114 6th Ave,40.7546422192153,-73.9831031299337,117,3.0,10036
daqoTgWT411Rhl5h92BcqA,Ginger Grill,5008 Bergenline Ave,40.7831045221492,-74.0207290649414,49,4.0,07093
mDajKjZjRN4tVGEJFOgF9w,Wok 88,1570 3rd Ave,40.78042,-73.95322,334,3.5,10128
I4Z8vyaZjbD2aS5xoMeF8Q,Kiku Japanese Restaurant,50 W 55th St,40.7623443603516,-73.9770812988281,118,3.0,10019
_FICyzFLQxR7N62I6qU94A,KanaHashi,981 Manhattan Ave,40.73263,-73.95482,204,4.5,11222
ECemz7ixbRYZkkDxThcQWg,Vietspot,99 Nassau St,40.7105473460815,-74.0075637236421,343,3.5,10038
-EqTI_ssZs0iNM39KjzlQA,River House Chinese Cuisine,725 River Rd,40.8197069486449,-73.977166166197,168,4.0,07020
Z7gHAR1j_hjdxoWO7kYgeQ,Okinawa Sushi Restaurant,400 Newark St,40.737554,-74.037218,398,4.0,07030
-FSwYW_xV__5KHTIc56B0Q,Rice K,29-21 23rd Ave,40.774743,-73.913172,134,4.0,11105
9xRIcn0jTyvWNH9aBO3oAA,Kenka,25 St Marks Pl,40.72913,-73.988465,1647,3.5,10003
JylIStPfFLOctHdlglvALA,UT47,358 W 47th St,40.76135,-73.98995,358,4.5,10036
l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,1084 Flushing Ave,40.705042,-73.928078,780,4.5,11237
BCg5O26hQnVX7OOepNLK6w,Blue Ribbon Sushi Bar - Hudson Eats,225 Liberty St,40.712693,-74.015839,158,3.5,10281
R8x9TlQ5zj-CzrjHVxHD-Q,CZEN Restaurant Brooklyn,4410 Avenue H,40.6324824894253,-73.9337566183575,187,4.0,11234
2VpurA2lb-q90nmALklNcA,Perry St,176 Perry St,40.73442,-74.00971,994,4.0,10014
5KDfEi17KRFD1TrzZyT4lQ,Profit Chinese Restaurant II,643 2nd Ave,40.74565,-73.9755799,44,3.0,10016
ubX4CD4GqXpXjLfuBJo8HQ,Spicy Republic,972 Second Ave,40.7557,-73.96771,2,2.5,10021
8t1RC4e6pCyGZXCUm91XQg,Ooodles Noodle House,215-05 Northern Blvd,40.76079,-73.7673,66,4.5,11361
G4qZvheX74VwYvek7I8iQg,Buntopia,994 Broadway,40.69598,-73.93398,364,4.5,11221
r_auTWBu0-xW_9SQWLEdrg,Nine Thai,110-70 Queens Blvd,40.7189569381508,-73.8391626253724,115,2.0,11375
dspLTxhT3Po_lgpUOnYLHg,Matsu Sushi,411 E 70th St,40.766304,-73.955909,298,3.5,10021
bT4CDzyhV-frXV6ijvXnvw,Super Taste,26 Eldridge St,40.715117,-73.9933339,713,4.0,10002
7rxA2Ne0ON6iHFBJ6TJDIg,Luck Thai,386 5th Ave,40.6708409022866,-73.9847199825745,181,4.0,11215
J-wZAcn2SfjsncFViLKO8g,Ital Kitchen,1032 Union St,40.66962,-73.95804,155,4.5,11225
wQxJkDpO3kOSBRSsRi3CaA,Jade Eatery And Lounge,1 Station Sq,40.718933,-73.845291,783,3.5,11375
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,767 9th Ave,40.76452,-73.98859,725,4.0,10019
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,381 3rd Ave,40.74148,-73.98087,194,4.0,10016
ckDKWs7pyXpRYi06sVedrA,TJ Asian Bistro,50-19 Skillman Ave,40.7461895,-73.9136856,484,4.5,11377
6kCo3xb87Sc3Aa5ZSWzNnw,Kung Fu Kitchen,610 8th Ave,40.755631112182144,-73.99066,496,3.5,10018
s63N2t9IwXIABlVXR26CWg,Pho Mac Vietnamese Restaurant,1407 Richmond Ave,40.613872,-74.15747,335,4.0,10314
uuDvk4EsRUkeTj4jVKJOpw,Rue 57,60 W 57th St,40.7640285260993,-73.9770378404755,1274,3.5,10019
IdZ5DnGnAEXcmz2jZXGFiQ,Hiroshi Japanese Fusion,585 3rd Ave,40.74836,-73.97585,210,3.5,10016
lFGWnF5Af8CwrbcvT27AuA,Bareburger - Long Island City,48-19 Vernon Blvd,40.7434658490952,-73.9536568181867,364,3.5,11101
dJYc9Hi0KJRMqCkCJOxC-w,Sakura Sushi & Thai Cuisine,273 Mott St,40.7239,-73.99479,85,3.0,10012
z7aGXL9WSu9DVLB_27OBBQ,Chef CBTM Bistro,37-65 74th St,40.74716,-73.89124,17,4.5,11372
sGkH0pgXE-QrzyNHkSm9Cw,NuLook Deli,4916 Vernon Blvd,40.74301,-73.95426,25,3.0,11101
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,40.76967,-73.95796,114,3.5,10021
61JIVs4L3wmP1j4vJar1Tg,Saku,936 Park Ave,40.7482982,-74.0305929,332,4.0,07030
WOrCzAOgs50Wf-dlnHrzDw,Mee Thai Cuisine,180 5th Ave,40.67739457061641,-73.97997011876328,188,4.0,11217
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,51 W 35th St,40.7501219,-73.9862269,440,3.5,10001
cqj7o7uZ_jboXL0BqO4YMg,Glaze Teriyaki,643 Lexington Ave,40.7591909,-73.9704258,332,3.5,10022
8Jz2IfS-BGCm1GniqJVe2A,Saketumi Asian Bistro,118 Montague St,40.69480157691335,-73.99473861016685,184,4.0,11201
YbENoUWAXj_UdGK6UXajfw,Hudson Blue Bar and View,4800 Ave Port Imperial Blvd,40.776739823349494,-74.01082010000592,22,4.0,07086
StFf9fVnAlhwrUWan0C4Ww,Wanisa Home Kitchen,142 Smith St,40.687,-73.99042,204,4.0,11201
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,172 8th Ave,40.74256,-74.00026,139,3.0,10011
hfW8tn3RlNWadxHvTwawqQ,Beyond Sushi,1429 3rd Ave,40.775323,-73.956206,111,4.5,10028
inrdLiBjiJ_ngHXirw4pPg,Lysee,44 E 21st St,40.73917,-73.98819,143,4.0,10010
0Bm2vjJW5Fw7_Maer6kDUw,Melt Shop,135 W 50th St,40.76091344676272,-73.9825650029376,668,4.0,10019
jE5_yPypanQLdYe7-f__dA,Toad Style,93 Ralph Ave,40.68687,-73.92336,440,4.0,11221
KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,134 West 37th St,40.75247,-73.98845,684,4.5,10018
bMhqh_k_QZJMnVstIJzxRw,Thái Son,40-10 74th St,40.74637,-73.89161,535,3.5,11373
YRuv0MBS7Fs5xZOW97J6IQ,Thai Mis Delicias Truck,110 5th Ave,40.73759,-73.9927,2,4.0,10011
SkYcO8FaqYgoP-66g58OMw,Thai Pot,103-07 Queens Blvd,40.7247545048924,-73.8498401641846,265,3.0,11375
Jn_p5WaprUY3Ql_539gsWw,M&J Asian Cuisine,600 E 14th St,40.7292851717997,-73.9780369922164,54,4.0,10009
w2XTAF56oI2ywMGc9W6SQA,Thai Leaf,611 86th St,40.6202163,-74.0237945,63,3.0,11209
0XC6L2GCtuaNEI8XFEyD2g,Jungle Cafe,131 Greenpoint Ave,40.730358,-73.954885,280,4.0,11222
guLhJRVpZAYrkSbFuyb5_Q,honeygrow,194 Joralemon St,40.69249496963276,-73.99139982350925,210,3.5,11201
1gK-0_lGqjxbwiHWcXXdzg,ABCV,38 E 19th St,40.738058,-73.989289,643,4.0,10003
Xh-pnPzmUOnjyDE2bTGv5w,NY Thai Grill & Sushi Bar,137 E 45th St,40.75334,-73.97398,153,2.0,10017
97q5nUQTuBo_h00XCxna2A,Tasty Hand-Pulled Noodles,1 Doyers St,40.7142,-73.99787,1817,4.0,10013
Tjo8JXQzoBwvw_QYicejiw,Ding Food Market,241 Harrison Ave,40.7461823757412,-74.1584174860186,131,5.0,07029
-pab00ajP_NS1KGfILveYA,Marumi,546 Laguardia Pl,40.7289699,-73.99837,453,4.0,10012
XoJwcOxazBKvWikQCATS-w,East Flour,103 Christopher Columbus Dr,40.71946,-74.04346,215,4.0,07302
ymb0SvFrlcWm6k_Gx5SYcQ,Yuzu,350 Lenox Ave,40.80937,-73.94399,218,4.0,10027
